gen_name|original_name|bidPrice|bidQty|askPrice|askQty|status|baseAsset|baseAssetPrecision|quoteAsset|quotePrecision|quoteAssetPrecision|baseCommissionPrecision|quoteCommissionPrecision|orderTypes|isSpotTradingAllowed|isMarginTradingAllowed|quoteAmountPrecision|baseSizePrecision|permissions|filters|maxQuoteAmount|makerCommission|takerCommission|quoteAmountPrecisionMarket|maxQuoteAmountMarket|fullName
PRXUSDT|PRXUSDT|0.6302|495.44|0.6320|354.43|ENABLED|PRX|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Parex
GAINSUSDT|GAINSUSDT|0.3094|1980.98|0.3110|7599.61|ENABLED|GAINS|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|GAINS
ITSBUSDT|ITSBUSDT|0.006341|1419.31|0.006752|3415.72|ENABLED|ITSB|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|ITSBLOC
HYPCUSDT|HYPCUSDT|0.67635|96.10|0.72110|326.11|ENABLED|HYPC|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|HyperCycle
THOLUSDT|THOLUSDT|0.05019|1179.56|0.05036|434.07|ENABLED|THOL|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|AngelBlock
PSLUSDT|PSLUSDT|0.0003662|63355.97|0.0003747|69336.46|ENABLED|PSL|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Pastel
LBTCUSDT|LBTCUSDT|0.19708|65.60|0.20139|47.01|ENABLED|LBTC|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|LightningBitcoin
RAZORUSDT|RAZORUSDT|0.005665|4135.55|0.005728|1387.39|ENABLED|RAZOR|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|RazorNetwork
KLAYUSDT|KLAYUSDT|0.2347|5514.07|0.2348|928.84|ENABLED|KLAY|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Klaytn
DOGESWAPUSDT|DOGESWAPUSDT|0.00001590|698652.00|0.00001679|5941520.87|ENABLED|DOGESWAP|2|USDT|8|8|2|8|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|DOGESWAP
SRLTYUSDT|SRLTYUSDT|0.00012059|82754.05|0.00012167|82189.53|ENABLED|SRLTY|2|USDT|8|8|2|8|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|SaitaRealty
XIUSDT|XIUSDT|0.003297|1546.86|0.003301|400000.00|ENABLED|XI|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Xi Token
TSUKAUSDT|TSUKAUSDT|0.02368|2204.77|0.02373|519.17|ENABLED|TSUKA|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Dejitaru Tsuka
JURUSDT|JURUSDT|0.002419|3022.38|0.002600|2353.21|ENABLED|JUR|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|JUR
XSHIBUSDT|XSHIBUSDT|0.00000000000007135|86225114798899|0.00000000000008345|3134989325214430|ENABLED|XSHIB|0|USDT|17|17|0|17|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|XSHIB
WWYUSDT|WWYUSDT|0.008500|23529.41|0.008645|4290.15|ENABLED|WWY|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|WeWay
BONK2USDT|BONK2USDT|0.000000001090|2924293553|0.000000001118|30551192919|ENABLED|BONK2|0|USDT|12|12|0|12|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|BONK2.0
GQUSDT|GQUSDT|0.001971|13112.63|0.001997|3329099.41|ENABLED|GQ|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Outer Ring MMO
INUSDT|INUSDT|0.000006241|1121615.12|0.000007394|1888865.46|ENABLED|IN|2|USDT|9|9|2|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Infinity Network
MEMEUSDT|MEMEUSDT|0.027276|914666.12|0.027277|904122.33|ENABLED|MEME|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Memecoin
AIBBUSDT|AIBBUSDT|0.0000000002401|417626728045|0.0000000002435|417443413517|ENABLED|AIBB|0|USDT|13|13|0|13|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|BullBear AI
WBRGEUSDT|WBRGEUSDT|0.02370|6213.50|0.02489|3081.98|ENABLED|WBRGE|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|OrdBridge
SMILEYUSDT|SMILEYUSDT|0.00000000000414|9060790826772|0.00000000000418|10892944572402|ENABLED|SMILEY|0|USDT|14|14|0|14|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Smiley
SXPUSDT|SXPUSDT|0.3587|40343.65|0.3590|36585.09|ENABLED|SXP|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Solar
PARTUSDT|PARTUSDT|0.4682|224.52|0.4718|153.51|ENABLED|PART|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Particl
BATUSDT|BATUSDT|0.2620|370.80|0.2630|298.74|ENABLED|BAT|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|BAT
FORAUSDT|FORAUSDT|0.007858|20195.23|0.007976|20195.23|ENABLED|FORA|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|UFORIKA
KINEUSDT|KINEUSDT|0.15661|110.64|0.16120|176.43|ENABLED|KINE|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Kine Governance
OGYUSDT|OGYUSDT|0.014613|1323.56|0.014795|3665.41|ENABLED|OGY|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Origyn Foundation
FWCUSDT|FWCUSDT|0.00000000001900|315789473684|0.00000000001923|6763656767360|ENABLED|FWC|0|USDT|14|14|0|14|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|100000|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|FWC Token
SUNDAEUSDT|SUNDAEUSDT|0.1369|76.37|0.1428|1842.23|ENABLED|SUNDAE|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Sundae Token
RAMUSDT|RAMUSDT|0.003849|18976.96|0.003928|46941.15|ENABLED|RAM|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Rambox
CVNTUSDT|CVNTUSDT|0.7891|15.70|0.8211|13.29|ENABLED|CVNT|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|ContentValueNetwork
HTTUSDT|HTTUSDT|0.00002296|483945.41|0.00002298|319188.10|ENABLED|HTT|2|USDT|8|8|2|8|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Hello Art Token
RFDUSDT|RFDUSDT|0.000005761|3936158|0.000005884|2355249|ENABLED|RFD|0|USDT|9|9|0|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|RefundCoin
METFIBTC|METFIBTC|0.00003593|5.50|0.00003651|23.69|ENABLED|METFI|2|BTC|8|8|2|8|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|MetFi
ETCBTC|ETCBTC|0.0005162|1032.80|0.0005183|35.83|ENABLED|ETC|2|BTC|7|7|2|7|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Ethereum Classic
BADGERBTC|BADGERBTC|0.00007998|1280.89|0.00008042|1176.38|ENABLED|BADGER|2|BTC|8|8|2|8|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.001|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|BadgerDAO
MXBTC|MXBTC|0.00005463|247.34|0.00005481|803.91|ENABLED|MX|2|BTC|8|8|2|8|['LIMIT', 'LIMIT_MAKER']|False|False|0.000005000000000000|0|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|MX Token
XLMBTC|XLMBTC|0.000002288|37.272|0.000002307|13863.799|ENABLED|XLM|3|BTC|9|9|3|9|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.1|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Stellar
STRMBTC|STRMBTC|0.00000004802|5.154|0.00000004941|21664.807|ENABLED|STRM|3|BTC|11|11|3|11|['LIMIT', 'LIMIT_MAKER']|False|False|0.000005000000000000|0.1|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|StreamCoin
NWCBTC|NWCBTC|0.000001506|95.53|0.000001543|405.02|ENABLED|NWC|2|BTC|9|9|2|9|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|10|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Newscrypto
IRISBTC|IRISBTC|0.0000006355|2812.58|0.0000006465|698.45|ENABLED|IRIS|2|BTC|10|10|2|10|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.1|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|IRISnet
QTUMBTC|QTUMBTC|0.00006424|2257.441|0.00006465|134.312|ENABLED|QTUM|3|BTC|8|8|3|8|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.01|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Qtum
DOTBTC|DOTBTC|0.0001490|7120.3150|0.0001500|6842.7700|ENABLED|DOT|4|BTC|7|7|4|7|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.0001|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Polkadot
LTCBTC|LTCBTC|0.001354|167.865|0.001360|258.015|ENABLED|LTC|3|BTC|6|6|3|6|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.01|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Litecoin
OMGBTC|OMGBTC|0.00001374|298.83|0.00001381|266.21|ENABLED|OMG|2|BTC|8|8|2|8|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.000001|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|OmiseGo
ADABTC|ADABTC|0.000012148|15002.496|0.000012200|7184.455|ENABLED|ADA|3|BTC|9|9|3|9|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.001|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Cardano
NEOBTC|NEOBTC|0.0002456|0.800|0.0002463|7932.194|ENABLED|NEO|3|BTC|7|7|3|7|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.1|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|NEO
SNTBTC|SNTBTC|0.000000829|4038.30|0.000000839|690.30|ENABLED|SNT|2|BTC|9|9|2|9|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|StatusNetwork
LBTCBTC|LBTCBTC|0.000003763|1598.57|0.000003854|1.38|ENABLED|LBTC|2|BTC|9|9|2|9|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.01|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|LightningBitcoin
SENSOBTC|SENSOBTC|0.000001561|662.75|0.000001620|505.54|ENABLED|SENSO|2|BTC|9|9|2|9|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.0001|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|SENSORIUM
PCXBTC|PCXBTC|0.000009058|65.46|0.000009446|6.42|ENABLED|PCX|2|BTC|9|9|2|9|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.01|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|ChainX
ETHBTC|ETHBTC|0.056035|0.130|0.056099|33.159|ENABLED|ETH|3|BTC|6|6|3|6|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.001|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Ethereum
SDAOBTC|SDAOBTC|0.000008687|6.69|0.000008930|286.01|ENABLED|SDAO|2|BTC|9|9|2|9|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|SingularityDAO
RIFBTC|RIFBTC|0.000004000|3.03|0.000004047|187.92|ENABLED|RIF|2|BTC|9|9|2|9|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|1|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|RIF
XRPBTC|XRPBTC|0.00001090|24.74|0.00001097|151.30|ENABLED|XRP|2|BTC|8|8|2|8|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|10|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Ripple
DASHBTC|DASHBTC|0.0005817|3.064|0.0005855|28.814|ENABLED|DASH|3|BTC|7|7|3|7|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.01|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|DASH
ATOMBTC|ATOMBTC|0.00020080|22.77|0.00020204|60.33|ENABLED|ATOM|2|BTC|8|8|2|8|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.001|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|COSMOS
ANKRBTC|ANKRBTC|0.0000006017|55455.4865|0.0000006063|814.0263|ENABLED|ANKR|4|BTC|10|10|4|10|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.01|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|AnkrNetwork
DEXEBTC|DEXEBTC|0.00006490|2.72|0.00006529|1309.27|ENABLED|DEXE|2|BTC|8|8|2|8|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.1|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|DEXE
KSMBTC|KSMBTC|0.0009081|0.17|0.0009138|0.50|ENABLED|KSM|2|BTC|7|7|2|7|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.01|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Kusama
HIVEBTC|HIVEBTC|0.000006423|142.99|0.000006463|141.21|ENABLED|HIVE|2|BTC|9|9|2|9|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|HIVE
SOLBTC|SOLBTC|0.00210263|306.75|0.00211548|377.10|ENABLED|SOL|2|BTC|8|8|2|8|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|1|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Solana
TRXBTC|TRXBTC|0.000002630|79819.329|0.000002652|75376.020|ENABLED|TRX|3|BTC|9|9|3|9|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.1|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Tron
ONTBTC|ONTBTC|0.000005042|1055.25|0.000005075|1074.00|ENABLED|ONT|2|BTC|9|9|2|9|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.01|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Ontology Token
BAXBTC|BAXBTC|0.000000002550|2960946|0.000000002650|2032525|ENABLED|BAX|0|BTC|12|12|0|12|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|0.000005000000000000|0|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|BABB
BCHBTC|BCHBTC|0.005176|0.008|0.005191|88.174|ENABLED|BCH|3|BTC|6|6|3|6|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.001|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Bitcoin Cash Node
UGASBTC|UGASBTC|0.00000001367|49062.37|0.00000001401|19373.85|ENABLED|UGAS|2|BTC|11|11|2|11|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.01|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Ultrain
EOSBTC|EOSBTC|0.00001524|35149.121|0.00001530|57067.127|ENABLED|EOS|3|BTC|8|8|3|8|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.1|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|EOS
BDXBTC|BDXBTC|0.0000007941|74|0.0000008020|493|ENABLED|BDX|0|BTC|10|10|0|10|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|0.000005000000000000|0|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Beldex
ELFBTC|ELFBTC|0.0000127558|1812.18|0.0000129183|170.24|ENABLED|ELF|2|BTC|10|10|2|10|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.1|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|ELF
ETHUSDC|ETHUSDC|2918.83|0.52531|2920.28|55.27871|ENABLED|ETH|5|USDC|2|2|5|2|['LIMIT', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.000001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Ethereum
AAVEUSDC|AAVEUSDC|95.5289|16.200|95.9315|61.804|ENABLED|AAVE|3|USDC|4|4|3|4|['LIMIT', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.000001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|AaveToken
CAWUSDC|CAWUSDC|0.00000009330|203644158|0.00000009625|36768727|ENABLED|CAW|0|USDC|11|11|0|11|['LIMIT', 'LIMIT_MAKER']|True|False|5.000000000000000000|100000|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|A Hunters Dream
XRPUSDC|XRPUSDC|0.56693|112874.95|0.56989|76.15|ENABLED|XRP|2|USDC|5|5|2|5|['LIMIT', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Ripple
HOPUSDC|HOPUSDC|0.04431|689.755|0.04543|467.512|ENABLED|HOP|3|USDC|5|5|3|5|['LIMIT', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.000001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|HOP
STETHUSDC|STETHUSDC|2855.95|0.0030|2960.95|0.0069|ENABLED|STETH|4|USDC|2|2|4|2|['LIMIT', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Lido Staked ETH
FTTUSDC|FTTUSDC|1.7830|2199.04|1.8048|10.38|ENABLED|FTT|2|USDC|4|4|2|4|['LIMIT', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|FTX Token
APEUSDC|APEUSDC|1.824|1499.58|1.833|16277.21|ENABLED|APE|2|USDC|3|3|2|3|['LIMIT', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.000001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|ApeCoin
XWGUSDC|XWGUSDC|0.0012717|16086.00|0.0013065|20852.09|ENABLED|XWG|2|USDC|7|7|2|7|['LIMIT', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|X World Games
EOSUSDC|EOSUSDC|0.7936|104.00|0.7973|80.00|ENABLED|EOS|2|USDC|4|4|2|4|['LIMIT', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|EOS
MINAUSDC|MINAUSDC|1.3413|2758.91|1.3579|14.09|ENABLED|MINA|2|USDC|4|4|2|4|['LIMIT', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Mina Protocol
DOGEUSDC|DOGEUSDC|0.0867403|1145.72|0.0872509|481.43|ENABLED|DOGE|2|USDC|7|7|2|7|['LIMIT', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|DOGE
TRXUSDC|TRXUSDC|0.137084|614.77|0.138304|1615.43|ENABLED|TRX|2|USDC|6|6|2|6|['LIMIT', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Tron
ATOMUSDC|ATOMUSDC|10.48031|0.66|10.50569|0.64|ENABLED|ATOM|2|USDC|5|5|2|5|['LIMIT', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|COSMOS
KLAYUSDC|KLAYUSDC|0.23400|22.00|0.23550|161.95|ENABLED|KLAY|2|USDC|5|5|2|5|['LIMIT', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.00001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Klaytn
SHITUSDC|SHITUSDC|0.000000003953|3611077971|0.000000004174|4628501827|ENABLED|SHIT|0|USDC|12|12|0|12|['LIMIT', 'LIMIT_MAKER']|True|False|5.000000000000000000|10000|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|ShitCoin
STEPNUSDC|STEPNUSDC|0.2843|8634.60|0.2862|6309.39|ENABLED|STEPN|2|USDC|4|4|2|4|['LIMIT', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|STEPN
LUNCUSDC|LUNCUSDC|0.00012712|79664059.38|0.00012774|75000.00|ENABLED|LUNC|2|USDC|8|8|2|8|['LIMIT', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Terra Classic
CCTUSDC|CCTUSDC|0.2101|90.43|0.2300|23.35|ENABLED|CCT|2|USDC|4|4|2|4|['LIMIT', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Carbon Credit
