gen_name|original_name|bidPrice|bidQty|askPrice|askQty|status|baseAsset|baseAssetPrecision|quoteAsset|quotePrecision|quoteAssetPrecision|baseCommissionPrecision|quoteCommissionPrecision|orderTypes|isSpotTradingAllowed|isMarginTradingAllowed|quoteAmountPrecision|baseSizePrecision|permissions|filters|maxQuoteAmount|makerCommission|takerCommission|quoteAmountPrecisionMarket|maxQuoteAmountMarket|fullName
ADABTC|ADABTC|0.000011060|6892.679|0.000011108|37310.519|ENABLED|ADA|3|BTC|9|9|3|9|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.001|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Cardano
NEOBTC|NEOBTC|0.0002374|18.869|0.0002393|0.722|ENABLED|NEO|3|BTC|7|7|3|7|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.1|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|NEO
SNTBTC|SNTBTC|0.000000771|38225.14|0.000000780|36675.15|ENABLED|SNT|2|BTC|9|9|2|9|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|StatusNetwork
LBTCBTC|LBTCBTC|0.000003817|103.06|0.000003834|236.58|ENABLED|LBTC|2|BTC|9|9|2|9|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.01|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|LightningBitcoin
SENSOBTC|SENSOBTC|0.000001739|7650.89|0.000001792|298.94|ENABLED|SENSO|2|BTC|9|9|2|9|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.0001|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|SENSORIUM
PCXBTC|PCXBTC|0.000008434|71.29|0.000008722|102.99|ENABLED|PCX|2|BTC|9|9|2|9|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.01|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|ChainX
ETHBTC|ETHBTC|0.053324|0.500|0.053407|0.500|ENABLED|ETH|3|BTC|6|6|3|6|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.001|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Ethereum
SDAOBTC|SDAOBTC|0.000006674|124.34|0.000006943|94.43|ENABLED|SDAO|2|BTC|9|9|2|9|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|SingularityDAO
RIFBTC|RIFBTC|0.000004377|89.03|0.000004525|123.83|ENABLED|RIF|2|BTC|9|9|2|9|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|1|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|RIF
XRPBTC|XRPBTC|0.00001052|5.00|0.00001053|107.44|ENABLED|XRP|2|BTC|8|8|2|8|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|10|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Ripple
DASHBTC|DASHBTC|0.0005399|3.524|0.0005439|29.874|ENABLED|DASH|3|BTC|7|7|3|7|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.01|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|DASH
ATOMBTC|ATOMBTC|0.00019472|231.71|0.00019592|423.97|ENABLED|ATOM|2|BTC|8|8|2|8|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.001|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|COSMOS
ANKRBTC|ANKRBTC|0.0000005086|101298.0796|0.0000005154|89986.6292|ENABLED|ANKR|4|BTC|10|10|4|10|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.01|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|AnkrNetwork
DEXEBTC|DEXEBTC|0.00006110|8.61|0.00006147|360.63|ENABLED|DEXE|2|BTC|8|8|2|8|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.1|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|DEXE
KSMBTC|KSMBTC|0.0008682|0.73|0.0008738|0.82|ENABLED|KSM|2|BTC|7|7|2|7|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.01|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Kusama
HIVEBTC|HIVEBTC|0.000006080|3217.47|0.000006123|3371.35|ENABLED|HIVE|2|BTC|9|9|2|9|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|HIVE
SOLBTC|SOLBTC|0.00221208|527.48|0.00221420|0.81|ENABLED|SOL|2|BTC|8|8|2|8|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|1|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Solana
TRXBTC|TRXBTC|0.000002507|0.006|0.000002508|318.526|ENABLED|TRX|3|BTC|9|9|3|9|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.1|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Tron
ONTBTC|ONTBTC|0.000004789|7067.25|0.000004821|7529.25|ENABLED|ONT|2|BTC|9|9|2|9|['LIMIT', 'LIMIT_MAKER']|True|False|0.000005000000000000|0.01|['SPOT']|[]|50.000000000000000000|0|0|0.000005000000000000|3.000000000000000000|Ontology Token
